timestamp,value,rolling_avg_24h,rolling_std_24h,lag_1h,diff_1h
2013-07-06 06:00:00,70.12823808,71.44807907333333,1.1721194064255769,70.23242259999999,-0.10418451999998979
2013-07-06 07:00:00,69.92923136,71.47214593791666,1.1324608463742907,70.12823808,-0.19900671999999986
2013-07-06 08:00:00,69.28574982,71.49017099541666,1.091670767830628,69.92923136,-0.6434815399999962
2013-07-06 09:00:00,69.72638712,71.46552422916666,1.1254427912688334,69.28574982,0.4406372999999917
2013-07-06 10:00:00,68.19010253,71.37758862958334,1.2907353543014277,69.72638712,-1.536284589999994
2013-07-06 11:00:00,68.91679541,71.22701498708334,1.3593470939252137,68.19010253,0.7266928800000017
2013-07-06 12:00:00,67.26820458,71.04472322291666,1.5770280417120583,68.91679541,-1.6485908300000034
2013-07-06 13:00:00,66.9649601,70.79650330875,1.7300677475019852,67.26820458,-0.3032444800000036
2013-07-06 14:00:00,67.76538379,70.59349478625,1.7894750734838996,66.9649601,0.8004236900000024
2013-07-06 15:00:00,66.91858576,70.34180957375001,1.8654756779400805,67.76538379,-0.8467980300000022
2013-07-06 16:00:00,67.60522282,70.15235132416667,1.9041127176067851,66.91858576,0.6866370599999954
2013-07-06 17:00:00,67.17661097,69.94445696375,1.9465968532024545,67.60522282,-0.4286118499999958
2013-07-06 18:00:00,67.99254044,69.76474674291667,1.918020433302009,67.17661097,0.8159294700000004
2013-07-06 19:00:00,67.25818019,69.55124165916668,1.8990811051821472,67.99254044,-0.7343602499999946
2013-07-06 20:00:00,66.59407898,69.30048042125,1.8744853683033813,67.25818019,-0.6641012099999983
2013-07-06 21:00:00,67.86855757,69.0960038325,1.7418472765179993,66.59407898,1.2744785899999869
2013-07-06 22:00:00,67.2922007,68.90330515833334,1.6705558791506345,67.86855757,-0.5763568699999979
2013-07-06 23:00:00,67.16337656,68.72037549375,1.6068753241247873,67.2922007,-0.12882413999999187
2013-07-07 00:00:00,66.27568448,68.49723884583334,1.5561538493486884,67.16337656,-0.8876920800000079
2013-07-07 01:00:00,65.96858705,68.30439933916666,1.5713583929455655,66.27568448,-0.3070974299999989
2013-07-07 02:00:00,65.31642297,68.07373019333333,1.5873018206153802,65.96858705,-0.6521640799999915
2013-07-07 03:00:00,65.42912751,67.83807849624999,1.5399595491845353,65.31642297,0.11270453999999575
2013-07-07 04:00:00,66.75098393,67.66740147166666,1.413776405018341,65.42912751,1.3218564200000031
2013-07-07 05:00:00,64.68391715,67.43621374458334,1.4296649741784468,66.75098393,-2.0670667800000047
2013-07-07 06:00:00,64.56520692,67.20442077958334,1.4251907311013576,64.68391715,-0.11871023000000491
2013-07-07 07:00:00,66.12965686,67.04610517541666,1.316217755070416,64.56520692,1.564449940000003
2013-07-07 08:00:00,66.09613054,66.91320437208334,1.2390110330565482,66.12965686,-0.03352631999999289
2013-07-07 09:00:00,64.9748123,66.71522208791667,1.146090724774248,66.09613054,-1.121318240000008
2013-07-07 10:00:00,64.33478963,66.55458405041666,1.1993282051898664,64.9748123,-0.6400226699999934
2013-07-07 11:00:00,65.54142516,66.41394362333334,1.104431040281005,64.33478963,1.2066355299999998
2013-07-07 12:00:00,63.9130944,66.27414736583334,1.1998209183770787,65.54142516,-1.6283307600000043
2013-07-07 13:00:00,65.00924432,66.19265920833332,1.2171510791544216,63.9130944,1.096149919999995
2013-07-07 14:00:00,64.04781966,66.03776070291667,1.2445452144560303,65.00924432,-0.9614246599999916
2013-07-07 15:00:00,64.25831852,65.92691623458333,1.280628581770608,64.04781966,0.2104988600000013
2013-07-07 16:00:00,63.89332373,65.77225377250001,1.2932082452782467,64.25831852,-0.36499479000000434
2013-07-07 17:00:00,64.14310465,65.64585767583333,1.2982161402610797,63.89332373,0.24978091999999918
2013-07-07 18:00:00,64.17594209,65.48683274458334,1.2302385049923188,64.14310465,0.032837440000008655
2013-07-07 19:00:00,63.1570819,65.31595364916667,1.2580086261585517,64.17594209,-1.0188601900000052
2013-07-07 20:00:00,63.38689893,65.18232114708333,1.2863587881702077,63.1570819,0.22981702999999953
2013-07-07 21:00:00,63.99038726,65.0207307175,1.1728208376972094,63.38689893,0.6034883299999976
2013-07-07 22:00:00,62.67478854,64.82833854416667,1.162684587624373,63.99038726,-1.315598719999997
2013-07-07 23:00:00,64.24663357,64.70680758625001,1.0554973879829885,62.67478854,1.5718450299999986
2013-07-08 00:00:00,62.48078508,64.54868677791667,1.0938060367520912,64.24663357,-1.7658484900000033
2013-07-08 01:00:00,62.03055446,64.38460208666667,1.1646266538368109,62.48078508,-0.45023061999999925
2013-07-08 02:00:00,63.41156044,64.30523281458333,1.1632694353141577,62.03055446,1.3810059800000047
2013-07-08 03:00:00,61.70510991,64.15006541458334,1.2518361579163875,63.41156044,-1.706450530000005
2013-07-08 04:00:00,62.77513946,63.98440522833334,1.1517503078110665,61.70510991,1.070029550000001
2013-07-08 05:00:00,61.36447611,63.846095184999996,1.2584628540913603,62.77513946,-1.41066335
2013-07-08 06:00:00,61.68984072,63.72628826000001,1.3222770908662866,61.36447611,0.32536461000000116
2013-07-08 07:00:00,62.20048874,63.562572921666664,1.2532081036686475,61.68984072,0.5106480199999979
2013-07-08 08:00:00,62.98280722,63.43285111666666,1.1351221121461643,62.20048874,0.7823184800000007
2013-07-08 09:00:00,64.44813096,63.410906060833334,1.1088015785968213,62.98280722,1.4653237400000023
2013-07-08 10:00:00,65.33294727,63.4524959625,1.1623871598967612,64.44813096,0.884816310000005
2013-07-08 11:00:00,66.51294379,63.49297590541667,1.2517761053509096,65.33294727,1.179996519999989
2013-07-08 12:00:00,67.88554227,63.65849456666666,1.539343791258531,66.51294379,1.3725984800000077
2013-07-08 13:00:00,67.22250712,63.750713850000004,1.6833439694965018,67.88554227,-0.6630351499999989
2013-07-08 14:00:00,68.08885127,63.91909016708333,1.9022255791856117,67.22250712,0.8663441500000033
2013-07-08 15:00:00,68.55257476,64.09801751041667,2.1244986445015215,68.08885127,0.46372348999999247
2013-07-08 16:00:00,70.32033392,64.36580960166667,2.4739037338411727,68.55257476,1.767759159999997
2013-07-08 17:00:00,70.48553783,64.63007765083334,2.770104113479899,70.32033392,0.16520391000000245
2013-07-08 18:00:00,72.33830154,64.97017596125,3.182318256355476,70.48553783,1.852763710000005
2013-07-08 19:00:00,71.1908248,65.30491524874999,3.398493212629642,72.33830154,-1.1474767400000019
2013-07-08 20:00:00,70.75989770000002,65.61212353083333,3.5475490089649213,71.1908248,-0.4309270999999768
2013-07-08 21:00:00,70.57075487,65.88630551458333,3.6689719524073934,70.75989770000002,-0.18914283000002285
2013-07-08 22:00:00,68.88572309999999,66.14509445458333,3.651601868365601,70.57075487,-1.685031770000009
2013-07-08 23:00:00,68.36836764,66.31683337416666,3.655356049313917,68.88572309999999,-0.5173554599999903
2013-07-09 00:00:00,68.42198714,66.56438346,3.584769116751795,68.36836764,0.05361949999999638
2013-07-09 01:00:00,67.55824354,66.79470383833333,3.4560728799604883,68.42198714,-0.8637435999999923
2013-07-09 02:00:00,66.4884322,66.92290682833334,3.381379916350366,67.55824354,-1.069811340000001
2013-07-09 03:00:00,66.00939653,67.10225210416667,3.2019894366329527,66.4884322,-0.4790356700000018
2013-07-09 04:00:00,64.88258671,67.19006240625,3.1056112690349917,66.00939653,-1.1268098200000054
2013-07-09 05:00:00,65.79409771,67.37462997291667,2.866785720206731,64.88258671,0.9115110000000044
2013-07-09 06:00:00,65.69617694,67.54156064874999,2.6280773574841323,65.79409771,-0.09792077000000177
2013-07-09 07:00:00,66.14773729,67.70602933833334,2.392221810219422,65.69617694,0.45156034999999406
2013-07-09 08:00:00,67.47861967,67.89335485708334,2.1721897079895047,66.14773729,1.3308823800000056
2013-07-09 09:00:00,67.43966413,68.0180020725,2.0481886825844042,67.47861967,-0.03895554000000345
2013-07-09 10:00:00,68.50079012,68.14999552458333,1.9681396945901075,67.43966413,1.0611259900000078
2013-07-09 11:00:00,69.93367814,68.2925261225,1.9682946127494536,68.50079012,1.432888019999993
2013-07-09 12:00:00,70.66856782,68.40848552041668,2.024453173878384,69.93367814,0.7348896800000091
2013-07-09 13:00:00,69.43364009999999,68.50061606125,2.018438153113181,70.66856782,-1.234927720000016
2013-07-09 14:00:00,70.20645921,68.58884972541667,2.0457552617203256,69.43364009999999,0.7728191100000146
2013-07-09 15:00:00,70.23002897,68.65874365083333,2.072936849328471,70.20645921,0.023569760000000883
2013-07-09 16:00:00,71.58361231,68.71138025041667,2.1321557262443163,70.23002897,1.3535833400000001
2013-07-09 17:00:00,71.56436778,68.75633149833332,2.1819758986854927,71.58361231,-0.019244530000008808
2013-07-09 18:00:00,71.02917453,68.70178453958333,2.103489131299684,71.56436778,-0.5351932499999918
2013-07-09 19:00:00,72.831066,68.77012792291667,2.2117362294053904,71.02917453,1.801891470000001
2013-07-09 20:00:00,71.13716811,68.78584752333333,2.227775643961634,72.831066,-1.6938978900000023
2013-07-09 21:00:00,69.72083178,68.75043406125,2.2048054430677593,71.13716811,-1.4163363300000071
2013-07-09 22:00:00,69.17560647,68.762512535,2.2063722838676916,69.72083178,-0.5452253099999922
2013-07-09 23:00:00,69.31959282,68.8021469175,2.207527596838703,69.17560647,0.1439863499999916
2013-07-10 00:00:00,68.81260454,68.8184226425,2.2060423585014375,69.31959282,-0.5069882800000016
2013-07-10 01:00:00,68.55716829,68.86004450708334,2.1906019796851197,68.81260454,-0.25543624999998826
2013-07-10 02:00:00,67.73062887,68.91180270166667,2.146358824264246,68.55716829,-0.8265394200000031
2013-07-10 03:00:00,67.80815335,68.98675090249999,2.0706747417011577,67.73062887,0.0775244799999939
2013-07-10 04:00:00,66.93277621,69.072175465,1.9316187304219874,67.80815335,-0.8753771399999977
2013-07-10 05:00:00,65.84066557,69.0741157925,1.9282030746182792,66.93277621,-1.0921106400000014
2013-07-10 06:00:00,66.15467548,69.09321989833334,1.8952703704409126,65.84066557,0.3140099099999958
2013-07-10 07:00:00,65.78125301,69.07794972,1.9213311221961469,66.15467548,-0.3734224699999942
2013-07-10 08:00:00,67.33388757,69.07191921583333,1.9267885968789822,65.78125301,1.5526345600000013
2013-07-10 09:00:00,67.3485843,69.06812422291667,1.9302298776372182,67.33388757,0.01469672999999716
2013-07-10 10:00:00,69.75301970000001,69.12030045541667,1.93115179598945,67.3485843,2.404435400000011
2013-07-10 11:00:00,69.90438916,69.11908008125,1.930624623590126,69.75301970000001,0.15136945999998375
2013-07-10 12:00:00,70.59424483,69.11598329,1.9280890706076201,69.90438916,0.68985567
2013-07-10 13:00:00,70.05946788,69.1420594475,1.9367843117482995,70.59424483,-0.5347769499999941
2013-07-10 14:00:00,71.02625542,69.17621762291667,1.9634188757836106,70.05946788,0.9667875399999986
2013-07-10 15:00:00,71.56116588,69.23168166083333,2.012665810470977,71.02625542,0.5349104600000061
2013-07-10 16:00:00,70.98303947,69.2066577925,1.985705350841129,71.56116588,-0.5781264100000101
2013-07-10 17:00:00,71.78059711,69.21566734791666,1.9973244181757241,70.98303947,0.797557640000008
2013-07-10 18:00:00,73.40419990000002,69.31462673833333,2.1444972726035902,71.78059711,1.623602790000021
2013-07-10 19:00:00,71.60391994,69.2634956525,2.0703575586207954,73.40419990000002,-1.8002799600000259
2013-07-10 20:00:00,70.48045714,69.23613269541667,2.0487443333858644,71.60391994,-1.1234627999999987
2013-07-10 21:00:00,69.48780075,69.22642306916667,2.0468986919266294,70.48045714,-0.9926563899999934
2013-07-10 22:00:00,69.37470081,69.23471866666667,2.0470872225041927,69.48780075,-0.11309994000001211
2013-07-10 23:00:00,68.66754682,69.20755008333333,2.0502363101983008,69.37470081,-0.7071539899999948
2013-07-11 00:00:00,69.05640228,69.2177083225,2.048797870826567,68.66754682,0.38885546000000204
2013-07-11 01:00:00,69.28118591,69.24787572333334,2.0439736129115147,69.05640228,0.22478363000000456
2013-07-11 02:00:00,68.00921159,69.25948333666666,2.0357571408197517,69.28118591,-1.2719743199999982
2013-07-11 03:00:00,68.57902651,69.29160305166667,2.0178654959454705,68.00921159,0.5698149199999989
2013-07-11 04:00:00,66.49549932,69.27338318125,2.041920787488948,68.57902651,-2.0835271900000123
2013-07-11 05:00:00,66.7500451,69.311273995,1.9830406965723486,66.49549932,0.25454578000000083
2013-07-11 06:00:00,66.42304923,69.32245623458333,1.965142835683939,66.7500451,-0.3269958699999904
2013-07-11 07:00:00,67.52779448,69.39522879583333,1.8577063537573677,66.42304923,1.1047452499999935
2013-07-11 08:00:00,67.89346899,69.41854468833334,1.8340710757533258,67.52779448,0.36567451000000517
2013-07-11 09:00:00,69.1011507,69.49156828833334,1.7822288021980404,67.89346899,1.2076817100000028
2013-07-11 10:00:00,70.51575503,69.52334892708333,1.793856302749163,69.1011507,1.4146043299999889
2013-07-11 11:00:00,71.51359764,69.59039928041666,1.8382431391198875,70.51575503,0.9978426100000064
2013-07-11 12:00:00,70.78913828,69.59851984083333,1.8432940380183165,71.51359764,-0.7244593599999973
2013-07-11 13:00:00,70.92408975,69.63454575208333,1.8610582618520877,70.78913828,0.13495146999999008
2013-07-11 14:00:00,71.43667911,69.65164673916667,1.8762263332447493,70.92408975,0.5125893600000069
2013-07-11 15:00:00,72.77048744,69.7020351375,1.944726973386496,71.43667911,1.3338083299999965
2013-07-11 16:00:00,72.18360109,69.75205853833333,1.9939287232144616,72.77048744,-0.5868863500000003
2013-07-11 17:00:00,72.2317116,69.77085497541667,2.0158882123654007,72.18360109,0.04811051000000077
2013-07-11 18:00:00,72.14511125,69.71839294833333,1.9318538598396922,72.2317116,-0.08660034999999766
2013-07-11 19:00:00,72.66568122,69.76263300166666,1.9882446755566852,72.14511125,0.5205699699999968
2013-07-11 20:00:00,71.74663208,69.81539029083334,2.0245865853791627,72.66568122,-0.9190491399999985
2013-07-11 21:00:00,71.47523835,69.89820019083334,2.051076817105765,71.74663208,-0.2713937299999998
2013-07-11 22:00:00,70.17998073,69.93175352083334,2.04872600253874,71.47523835,-1.295257620000001
2013-07-11 23:00:00,70.01828427,69.98803424791667,2.030963017156672,70.17998073,-0.1616964600000017
2013-07-12 00:00:00,69.63409091,70.01210460749999,2.0228486205918386,70.01828427,-0.3841933599999976
2013-07-12 01:00:00,69.24166979,70.0104581025,2.0234854031367133,69.63409091,-0.3924211199999945
2013-07-12 02:00:00,69.44746561,70.07038535333334,1.982522826204117,69.24166979,0.20579581999999164
2013-07-12 03:00:00,69.56135461,70.11131569083334,1.9604112198949422,69.44746561,0.11388900000000035
2013-07-12 04:00:00,67.43148423,70.15031506208332,1.8935215097682483,69.56135461,-2.12987038
2013-07-12 05:00:00,67.27588501,70.17222505833332,1.855119080225485,67.43148423,-0.15559921999999915
2013-07-12 06:00:00,67.64302314,70.22305730458334,1.7623140096686767,67.27588501,0.36713813000000073
2013-07-12 07:00:00,67.11633221,70.20591304333333,1.7914350609229794,67.64302314,-0.5266909300000009
2013-07-12 08:00:00,68.58615434,70.23477493291666,1.7578239862389944,67.11633221,1.4698221299999972
2013-07-12 09:00:00,68.54878335,70.21175962666666,1.7768253277688673,68.58615434,-0.03737098999999944
2013-07-12 10:00:00,69.78361434,70.18125376458333,1.7776639561459897,68.54878335,1.234830990000006
2013-07-12 11:00:00,70.13666468,70.12388155791666,1.7548677708679057,69.78361434,0.3530503399999958
2013-07-12 12:00:00,71.79856679999997,70.16594107958333,1.783370631543309,70.13666468,1.6619021199999793
2013-07-12 13:00:00,72.95326709,70.25049013541665,1.8670166910952803,71.79856679999997,1.1547002900000223
2013-07-12 14:00:00,73.38358272,70.33161111916667,1.960740439056577,72.95326709,0.4303156300000097
2013-07-12 15:00:00,72.72556855,70.32973949874999,1.9583311550610139,73.38358272,-0.6580141700000013
2013-07-12 16:00:00,74.27730941,70.41697734541667,2.086918425059442,72.72556855,1.5517408599999953
2013-07-12 17:00:00,73.58946213,70.47355028416666,2.1555272042668494,74.27730941,-0.6878472799999997
2013-07-12 18:00:00,73.07774519,70.51241003166666,2.195017245424429,73.58946213,-0.5117169399999995
2013-07-12 19:00:00,74.52428051,70.58985166875,2.3043523208698637,73.07774519,1.4465353199999953
2013-07-12 20:00:00,72.52552383,70.62230549166667,2.3267286141623478,74.52428051,-1.9987566799999996
2013-07-12 21:00:00,72.64264374,70.67094738291667,2.357336433368143,72.52552383,0.11711990999999955
2013-07-12 22:00:00,73.47727338,70.80833457666667,2.4226577029067182,72.64264374,0.8346296400000028
2013-07-12 23:00:00,72.37521094,70.90653985458333,2.436967800162619,73.47727338,-1.1020624399999974
2013-07-13 00:00:00,71.20816904,70.97212644333334,2.4223712133544235,72.37521094,-1.167041900000001
2013-07-13 01:00:00,72.23586399,71.096884535,2.4064252325348225,71.20816904,1.0276949499999972
2013-07-13 02:00:00,71.09992340000002,71.16573694291667,2.3806826381420843,72.23586399,-1.1359405899999757
2013-07-13 03:00:00,70.95986451,71.22400818875,2.3566999201716574,71.09992340000002,-0.14005889000002014
2013-07-13 04:00:00,70.25370091,71.34160055041666,2.2260237598728008,70.95986451,-0.7061635999999964
2013-07-13 05:00:00,71.29442554,71.50903973916667,2.051176781949918,70.25370091,1.0407246299999997
2013-07-13 06:00:00,70.37620145,71.62292216875,1.8973033454442698,71.29442554,-0.9182240900000096
2013-07-13 07:00:00,70.33534302,71.75704761916667,1.6643478338870608,70.37620145,-0.04085843000000011
2013-07-13 08:00:00,68.96127518,71.77267765416667,1.6347736390528178,70.33534302,-1.374067839999995
2013-07-13 09:00:00,68.67478951,71.77792791083333,1.6241373158416497,68.96127518,-0.2864856700000047
2013-07-13 10:00:00,68.68142551,71.73200337625,1.6969323917104333,68.67478951,0.006636000000000308
2013-07-13 11:00:00,70.09922792,71.73044351125,1.6984791305026288,68.68142551,1.4178024100000073
2013-07-13 12:00:00,69.29115996,71.62596822625001,1.7697288249901915,70.09922792,-0.8080679600000025
2013-07-13 13:00:00,69.14944184,71.4674755075,1.8154314936194687,69.29115996,-0.14171812000000727
2013-07-13 14:00:00,69.38045679999999,71.30067859416667,1.8156287193852976,69.14944184,0.231014959999996
2013-07-13 15:00:00,68.32729437,71.11741717,1.8861548675556585,69.38045679999999,-1.0531624299999862
2013-07-13 16:00:00,68.71167009999999,70.88551553208333,1.8218046877329024,68.32729437,0.3843757299999879
2013-07-13 17:00:00,69.43031387,70.71221768791666,1.7498059098774277,68.71167009999999,0.7186437700000141
2013-07-13 18:00:00,69.12568539,70.54754852958334,1.7028423631992253,69.43031387,-0.3046284800000052
2013-07-13 19:00:00,69.40509502,70.33424913416665,1.490423666456646,69.12568539,0.2794096300000035
2013-07-13 20:00:00,68.64876516,70.17271752291667,1.4521991507255476,69.40509502,-0.7563298600000081
2013-07-13 21:00:00,67.68106913,69.9659852475,1.438392115232921,68.64876516,-0.967696029999999
2013-07-13 22:00:00,69.16363194,69.7862501875,1.235800515989553,67.68106913,1.4825628100000046
2013-07-13 23:00:00,68.19982138,69.61227562250001,1.1461332734788832,69.16363194,-0.9638105599999989
2013-07-14 00:00:00,68.1347302,69.48421567083334,1.1316777521712287,68.19982138,-0.06509117999999603
2013-07-14 01:00:00,67.28588699,69.27796662916667,1.0569876557944795,68.1347302,-0.8488432100000125
2013-07-14 02:00:00,67.77737459,69.13952709541667,1.0250854617320326,67.28588699,0.49148759999999925
2013-07-14 03:00:00,68.40400085,69.03303277625,0.9583407373313143,67.77737459,0.626626260000009
2013-07-14 04:00:00,68.12434843,68.94430975625001,0.9387860859447015,68.40400085,-0.279652420000005
2013-07-14 05:00:00,66.62975642,68.74994854291667,0.9136126676221107,68.12434843,-1.494592009999991
2013-07-14 06:00:00,67.75402118,68.64069103166666,0.8662389054981975,66.62975642,1.1242647599999884
2013-07-14 07:00:00,67.19706687,68.50992952541667,0.8356290521505171,67.75402118,-0.5569543099999947
2013-07-14 08:00:00,66.19511529,68.39467286333333,0.9531681653540012,67.19706687,-1.0019515799999965
2013-07-14 09:00:00,67.03467174,68.32633462291666,0.9902839873857275,66.19511529,0.8395564499999892
2013-07-14 10:00:00,66.39229109,68.23095402208334,1.0622234775353605,67.03467174,-0.6423806499999927
2013-07-14 11:00:00,66.98910128,68.10136541208333,1.012960455908912,66.39229109,0.5968101899999994
2013-07-14 12:00:00,66.70652022,67.99367208958334,1.01834644235192,66.98910128,-0.2825810599999983
2013-07-14 13:00:00,65.89533219,67.8580841875,1.0729416427378082,66.70652022,-0.8111880299999967
2013-07-14 14:00:00,66.15310629999999,67.72361124999999,1.0760844197543915,65.89533219,0.2577741099999855
2013-07-14 15:00:00,65.94826687,67.62448510416667,1.1264530159714148,66.15310629999999,-0.20483942999999272
2013-07-14 16:00:00,66.18545065,67.51922596041668,1.1384115245887092,65.94826687,0.2371837800000094
2013-07-14 17:00:00,65.956704,67.37449221583333,1.105205621222831,66.18545065,-0.22874665000000505
2013-07-14 18:00:00,66.58099932,67.26846362958334,1.0506141407940166,65.956704,0.6242953200000017
2013-07-14 19:00:00,67.19124175,67.17621974333333,0.9469338796575565,66.58099932,0.6102424299999996
2013-07-14 20:00:00,66.74457508,67.09687849000001,0.896625874426669,67.19124175,-0.44666666999999904
2013-07-14 21:00:00,65.89869767,67.0226130125,0.9196540690814279,66.74457508,-0.8458774099999999
2013-07-14 22:00:00,65.51804828,66.87071369333333,0.8490033611431508,65.89869767,-0.3806493900000021
2013-07-14 23:00:00,65.98471013,66.77841739124999,0.8180725693532396,65.51804828,0.46666184999999416
2013-07-15 00:00:00,66.62908319,66.71568209916667,0.7655870672742778,65.98471013,0.6443730600000066
2013-07-15 01:00:00,64.90780861,66.6165955,0.8389558484615534,66.62908319,-1.7212745799999993
2013-07-15 02:00:00,64.9498236,66.49878087541667,0.8669304338178565,64.90780861,0.04201498999999842
2013-07-15 03:00:00,65.64024470000001,66.38362436916667,0.7822773160964204,64.9498236,0.6904211000000089
2013-07-15 04:00:00,64.33322178,66.22566075875001,0.7981010029774512,65.64024470000001,-1.3070229200000085
2013-07-15 05:00:00,65.81400458,66.19167109874999,0.7975135334904283,64.33322178,1.4807828
2013-07-15 06:00:00,64.19811908,66.04350851125001,0.8244919502693447,65.81400458,-1.6158855000000045
2013-07-15 07:00:00,65.79277627,65.98499640291666,0.7880935227937332,64.19811908,1.5946571900000066
2013-07-15 08:00:00,66.47022878,65.996459465,0.7932664743748135,65.79277627,0.6774525099999948
2013-07-15 09:00:00,66.21114689,65.96214592958334,0.7636638515799249,66.47022878,-0.2590818900000045
2013-07-15 10:00:00,68.4034625,66.04594473833333,0.9093634890127917,66.21114689,2.1923156100000085
2013-07-15 11:00:00,69.51708004,66.15127718666668,1.1404160719877243,68.4034625,1.1136175399999928
2013-07-15 12:00:00,69.39746721,66.26339997791666,1.3161267474082998,69.51708004,-0.11961282999999412
2013-07-15 13:00:00,70.91288645,66.47246473875,1.6188242905813355,69.39746721,1.51541924
2013-07-15 14:00:00,70.88878119,66.66978452583334,1.850276556896795,70.91288645,-0.024105259999998907
2013-07-15 15:00:00,71.10972093,66.88484511166668,2.0517591493803096,70.88878119,0.2209397399999915
2013-07-15 16:00:00,72.96756108,67.16743304625,2.390353778822315,71.10972093,1.8578401500000012
2013-07-15 17:00:00,72.02770961,67.42039161333334,2.5710588911053898,72.96756108,-0.9398514699999936
2013-07-15 18:00:00,73.95202783,67.72751780125,2.8872415318363953,72.02770961,1.9243182200000035
2013-07-15 19:00:00,73.37599022,67.98521565416667,3.105084305467478,73.95202783,-0.5760376100000002
2013-07-15 20:00:00,73.50769737,68.26701241625,3.2890358427194277,73.37599022,0.1317071499999969
2013-07-15 21:00:00,72.71914771,68.55119783458333,3.369187279801498,73.50769737,-0.788549660000001
2013-07-15 22:00:00,72.47419791,68.8410374025,3.3960110441438554,72.71914771,-0.24494980000000055
2013-07-15 23:00:00,72.0845572,69.09519769708334,3.4012016389077786,72.47419791,-0.3896407099999948
2013-07-16 00:00:00,70.36089703,69.25068994041668,3.3687049212556825,72.0845572,-1.7236601700000023
2013-07-16 01:00:00,71.0505306,69.50663669000001,3.2558614294049444,70.36089703,0.689633569999998
2013-07-16 02:00:00,71.07182369,69.76172002708334,3.1203275921063858,71.0505306,0.021293090000000348
2013-07-16 03:00:00,70.51372607,69.96478175083332,2.996574531147205,71.07182369,-0.5580976199999981
2013-07-16 04:00:00,70.18259029999999,70.20850543916667,2.746023990248336,70.51372607,-0.33113577000001726
2013-07-16 05:00:00,69.85543379,70.37689832291667,2.5839586434512887,70.18259029999999,-0.32715650999998047
2013-07-16 06:00:00,67.99007603,70.53489652916666,2.288799358345295,69.85543379,-1.865357760000009
